bank,speaker,date_au,doc_id,clipped_score,rolling_90d_score,rolling_30d_score,prior_60d_score,shift_30_vs_prior_60,shift_direction
ECB,"Luis de Guindos, Vice",2024-06-18,DOC_20D8290EDBD3,0.0,-0.9333333333333332,0.0,-1.4,1.4,hawkish shift
ECB,"Luis de Guindos, Vice",2024-10-28,DOC_C9D592802EEE,-1.4,-1.4,-1.4,,,stable
ECB,"Luis de Guindos, Vice",2024-11-18,DOC_5258B5BA852C,0.0,-0.7,-0.7,,,stable
ECB,"Luis de Guindos, Vice",2025-01-15,DOC_0FDA22554A10,-1.4,-0.9333333333333332,-1.4,-0.7,-0.7,stable
ECB,"Luis de Guindos, Vice",2025-04-03,DOC_F76D045B5B88,0.0,-0.7,0.0,-1.4,1.4,hawkish shift
ECB,"Luis de Guindos, Vice",2025-04-28,DOC_05EDDD67C89C,-1.4,-0.7,-0.7,,,stable
ECB,"Luis de Guindos, Vice",2025-11-17,DOC_7A333B02F8CD,0.0,0.0,0.0,,,stable
ECB,"Luis de Guindos, Vice",2026-01-14,DOC_85457190A714,-1.4,-0.7,-1.4,0.0,-1.4,dovish shift
ECB,"Luis de Guindos, Vice",2026-05-07,DOC_47F6E0DD7452,0.0,0.0,0.0,,,stable
ECB,Macroprudential policy and research,2023-10-17,DOC_6F4F5C2607EF,0.0,0.0,0.0,,,stable
ECB,Macroprudential policy in Europe,2022-12-08,DOC_1A8558F19918,0.0,0.0,0.0,,,stable
ECB,Making finance fit for Paris,2023-11-14,DOC_2ECCEDB1ADD2,0.0,0.0,0.0,,,stable
ECB,Making supervision simpler,2025-10-27,DOC_79BDE631B3EE,0.0,0.0,0.0,,,stable
ECB,Managing policy trade-offs,2022-04-02,DOC_623940F0B705,0.0,0.0,0.0,,,stable
ECB,Mind the gap(s),2021-03-02,DOC_CA3047521E70,-0.6189475010096186,-0.6189475010096186,-0.6189475010096186,,,stable
ECB,Mind the step,2022-11-03,DOC_113FA2EDB6FD,0.18105249899038167,0.18105249899038167,0.18105249899038167,,,stable
ECB,Modernising finance,2024-02-09,DOC_03E84524D372,0.0,0.0,0.0,,,stable
ECB,Monetary policy,2025-06-24,DOC_BA04EC69A656,-1.4,-1.4,-1.4,,,stable
ECB,Monetary policy and financial stability,2025-10-03,DOC_DCB8DC6C9303,3.0,3.0,3.0,,,stable
ECB,Monetary policy during the pandemic,2022-03-31,DOC_EA9682B87C8F,-0.6189475010096186,-0.6189475010096186,-0.6189475010096186,,,stable
ECB,Monetary policy in an unusual cycle,2024-07-01,DOC_F37BE847F895,0.0,0.0,0.0,,,stable
ECB,Monetary policy in the euro area,2022-08-29,DOC_C106E75A1FED,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,,,stable
ECB,Monetary policy in the euro area,2023-11-21,DOC_5E1390656167,0.0,0.0,0.0,,,stable
ECB,Monetary sovereignty in the digital age,2024-09-27,DOC_34C9D2CF5993,0.0,0.0,0.0,,,stable
ECB,More than an intellectual game,2022-04-08,DOC_4719AEE908B2,0.0,0.0,0.0,,,stable
ECB,Moving from 3.75 to 3.50,2024-09-16,DOC_91702E6F67DA,-2.8,-2.8,-2.8,,,stable
ECB,Nature-related risk,2024-09-06,DOC_888BC63DC5B0,1.4,1.4,1.4,,,stable
ECB,Navigating a fractured horizon,2025-04-29,DOC_7B4762D59501,0.0,0.0,0.0,,,stable
ECB,Navigating energy shocks,2026-03-25,DOC_3B72E5BB531C,0.0,0.0,0.0,,,stable
ECB,Navigating turbulence,2026-03-26,DOC_626D74193A05,-3.6189475010096186,-3.6189475010096186,-3.6189475010096186,,,stable
ECB,One step ahead,2024-01-17,DOC_7AB994043080,0.0,0.0,0.0,,,stable
ECB,Opening remarks by Christine Lagarde,2023-05-24,DOC_74237E4567F6,0.0,0.0,0.0,,,stable
ECB,Opening remarks by Philip R. Lane,2022-09-14,DOC_33723A77D291,2.0000000000000004,2.0000000000000004,2.0000000000000004,,,stable
ECB,Overcoming the tragedy of the horizon,2021-10-20,DOC_6DAFEE7C58A1,0.0,0.0,0.0,,,stable
ECB,Panel intervention by Philip R. Lane,2021-11-12,DOC_C819A515346D,0.0,0.0,0.0,,,stable
ECB,Patchy data is a good start,2021-06-16,DOC_65B4F16A0758,0.0,0.0,0.0,,,stable
ECB,Philip R. Lane,2022-03-02,DOC_415F78DE9EEF,-1.4,-1.4,-1.4,,,stable
ECB,Philip R. Lane,2023-07-12,DOC_7BB3737026C5,-2.8,-2.8,-2.8,,,stable
ECB,Philip R. Lane,2024-02-08,DOC_1B238F0A35F4,-1.4,-1.4,-1.4,,,stable
ECB,Philip R. Lane,2024-11-28,DOC_4ECFE26B2E01,0.0,0.0,0.0,,,stable
ECB,Philip R. Lane,2026-04-22,DOC_05E8319AE34F,0.0,0.0,0.0,,,stable
ECB,Piero Cipollone,2024-11-21,DOC_311A88492566,0.0,0.0,0.0,,,stable
ECB,Piero Cipollone,2025-06-27,DOC_469AA54C3AAD,0.0,0.0,0.0,,,stable
ECB,Piero Cipollone,2025-09-26,DOC_51AD2FAEBB8B,0.0,0.0,0.0,,,stable
ECB,Piero Cipollone,2026-03-23,DOC_55C65AD1D055,0.0,0.0,0.0,,,stable
ECB,Piero Cipollone,2026-05-04,DOC_A42F9AE85A21,0.0,0.0,0.0,0.0,0.0,stable
ECB,Preparing for geoeconomic fragmentation,2026-02-14,DOC_3327B7C64428,0.0,0.0,0.0,,,stable
ECB,Proportioning policy action to the evidence,2022-03-24,DOC_F455414EB4A9,0.0,0.0,0.0,,,stable
ECB,Prospects for inflation,2021-10-07,DOC_1EC7A822435B,0.0,0.0,0.0,,,stable
ECB,Prudential pathways to Paris,2022-02-23,DOC_2ADFFE459666,0.0,0.0,0.0,,,stable
ECB,Public lecture by Piero Cipollone,2026-04-01,DOC_3CA4D7F40448,0.0,0.0,0.0,,,stable
ECB,Public money for the digital era,2022-05-16,DOC_0AE6D471E1A4,0.0,0.0,0.0,,,stable
ECB,Quantitative tightening,2023-03-02,DOC_13B978F172F2,0.0,0.0,0.0,,,stable
ECB,Remarks by Christine Lagarde,2023-06-16,DOC_ACF965044269,-1.4,-1.4,-1.4,,,stable
ECB,Remarks by Philip R. Lane,2025-07-09,DOC_58DDF20043AC,-1.4,-1.4,-1.4,,,stable
ECB,Remarks by Philip R. Lane,2025-10-23,DOC_EF1E6023A364,0.0,0.0,0.0,,,stable
ECB,Resilient banks through effective supervision,2025-11-14,DOC_61F884E9E140,1.4,1.4,1.4,,,stable
ECB,Setbacks and strides forward,2024-09-20,DOC_A417D2436BC7,-1.4,-1.4,-1.4,,,stable
ECB,Shaping Europe’s digital future,2023-09-04,DOC_2BAD5C2404B1,0.0,0.0,0.0,,,stable
ECB,Shifting payment landscape,2025-07-10,DOC_D15CE9372F87,0.0,0.0,0.0,,,stable
ECB,Small steps in a dark room,2022-02-28,DOC_3BA31DB5929D,-1.4,-1.4,-1.4,,,stable
ECB,Some like it hotter,2024-11-15,DOC_39ED3C7389AB,0.0,0.0,0.0,,,stable
ECB,Sparking the transformation of finance,2026-04-15,DOC_344CD1A04103,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2021-05-06,DOC_FD7329C40035,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2021-06-02,DOC_22EE47486154,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2021-06-29,DOC_08BC278AA3B6,0.0,0.0,0.0,0.0,0.0,stable
ECB,Speech by Christine Lagarde,2021-09-28,DOC_44E968D14327,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2021-10-05,DOC_A2EE0D7AED26,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2021-10-12,DOC_801080C01CCC,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2022-02-14,DOC_F0FEDB2B5B70,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2022-03-17,DOC_5AB5D5935F69,-2.2189475010096187,-1.1094737505048093,-2.2189475010096187,0.0,-2.2189475010096187,dovish shift
ECB,Speech by Christine Lagarde,2022-05-11,DOC_92F57BFA96E3,0.0,-0.7396491670032063,0.0,-1.1094737505048093,1.1094737505048093,hawkish shift
ECB,Speech by Christine Lagarde,2022-06-20,DOC_7F5F9EF2A9E0,0.0,0.0,0.0,0.0,0.0,stable
ECB,Speech by Christine Lagarde,2022-06-28,DOC_81A62CEF84E4,0.20000000000000018,0.06666666666666672,0.10000000000000009,0.0,0.10000000000000009,stable
ECB,Speech by Christine Lagarde,2022-11-18,DOC_A93CB5443DC3,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2022-11-28,DOC_AC9BEC0C5399,-1.4,-0.7,-0.7,,,stable
ECB,Speech by Christine Lagarde,2023-02-15,DOC_043DBB0FE9BC,0.0,-0.4666666666666666,0.0,-0.7,0.7,stable
ECB,Speech by Christine Lagarde,2023-03-20,DOC_037140BE58B4,-1.4,-0.7,-1.4,0.0,-1.4,dovish shift
ECB,Speech by Christine Lagarde,2023-03-22,DOC_699851DD7B10,-4.199999999999999,-1.8666666666666665,-2.8,0.0,-2.8,dovish shift
ECB,Speech by Christine Lagarde,2023-04-17,DOC_BE9D3959451A,0.0,-1.4,-1.8666666666666665,0.0,-1.8666666666666665,dovish shift
ECB,Speech by Christine Lagarde,2023-06-01,DOC_50FB3CEB0E85,2.4,-0.7999999999999999,2.4,-1.8666666666666665,4.266666666666667,hawkish shift
ECB,Speech by Christine Lagarde,2023-06-05,DOC_7A1C08A5872A,0.8000000000000003,-0.47999999999999987,1.6,-1.8666666666666665,3.466666666666667,hawkish shift
ECB,Speech by Christine Lagarde,2023-06-23,DOC_9FF8CABA00ED,0.0,0.7999999999999999,1.0666666666666667,0.0,1.0666666666666667,hawkish shift
ECB,Speech by Christine Lagarde,2023-06-27,DOC_3CB1D5EAC174,-3.0,0.039999999999999945,0.050000000000000044,0.0,0.050000000000000044,stable
ECB,Speech by Christine Lagarde,2023-09-25,DOC_1D96B66A54E9,-1.4,-1.4,-1.4,-3.0,1.6,hawkish shift
ECB,Speech by Christine Lagarde,2023-10-25,DOC_8729754040B5,0.0,-0.7,0.0,,,stable
ECB,Speech by Christine Lagarde,2023-11-17,DOC_8D67C083DAB0,0.0,-0.4666666666666666,0.0,-1.4,1.4,hawkish shift
ECB,Speech by Christine Lagarde,2023-11-27,DOC_83D9AF1B0AF4,-1.4,-0.7,-0.7,-0.7,0.0,stable
ECB,Speech by Christine Lagarde,2023-11-30,DOC_F7E35B09228A,0.0,-0.5599999999999999,-0.4666666666666666,-0.7,0.23333333333333334,stable
ECB,Speech by Christine Lagarde,2023-12-04,DOC_C0D99153F335,0.0,-0.4666666666666666,-0.35,-0.7,0.35,stable
ECB,Speech by Christine Lagarde,2024-02-26,DOC_1ADFF390E968,-1.4,-0.4666666666666666,-1.4,0.0,-1.4,dovish shift
ECB,Speech by Christine Lagarde,2024-04-22,DOC_1E641F96163E,0.0,-0.7,0.0,-1.4,1.4,hawkish shift
ECB,Speech by Christine Lagarde,2024-06-01,DOC_E519ED995791,-1.4,-0.7,-1.4,0.0,-1.4,dovish shift
ECB,Speech by Christine Lagarde,2024-06-14,DOC_3D2B3366DAE2,0.0,-0.4666666666666666,-0.7,0.0,-0.7,stable
ECB,Speech by Christine Lagarde,2024-09-30,DOC_AA62B09ACF89,-1.4,-1.4,-1.4,,,stable
ECB,Speech by Christine Lagarde,2024-10-16,DOC_5E341F86439E,0.0,-0.7,-0.7,,,stable
ECB,Speech by Christine Lagarde,2024-11-05,DOC_DF3F688AE07B,0.0,-0.4666666666666666,0.0,-1.4,1.4,hawkish shift
ECB,Speech by Christine Lagarde,2025-02-10,DOC_95088911DB10,-1.4,-1.4,-1.4,,,stable
ECB,Speech by Christine Lagarde,2025-03-20,DOC_EFFCBCE3D61E,0.0,-0.7,0.0,-1.4,1.4,hawkish shift
ECB,Speech by Christine Lagarde,2025-06-23,DOC_4F51429148DB,-3.618947501009619,-3.618947501009619,-3.618947501009619,,,stable
ECB,Speech by Christine Lagarde,2025-10-29,DOC_2B00CE2AB897,0.0,0.0,0.0,,,stable
ECB,Speech by Christine Lagarde,2026-02-26,DOC_1F31750BE9EB,-1.4,-1.4,-1.4,,,stable
ECB,Speech by Fabio Panetta,2021-11-24,DOC_EB8065EE3060,-1.4,-1.4,-1.4,,,stable
ECB,Speech by Fabio Panetta,2023-08-03,DOC_E2BD5A52AB81,-1.4189475010096184,-1.4189475010096184,-1.4189475010096184,,,stable
ECB,Speech by Frank Elderson,2023-04-21,DOC_90BF21E310F5,0.0,0.0,0.0,,,stable
ECB,Speech by Frank Elderson,2024-11-19,DOC_4A42CE050B6F,0.0,0.0,0.0,,,stable
ECB,Speech by Isabel Schnabel,2021-01-28,DOC_AEB1CF9E2579,0.0,0.0,0.0,,,stable
ECB,Speech by Isabel Schnabel,2021-07-03,DOC_DFB995EB1A07,1.8,1.8,1.8,,,stable
ECB,Speech by Isabel Schnabel,2021-07-14,DOC_23CFB5086F07,0.0,0.9,0.9,,,stable
ECB,Speech by Isabel Schnabel,2021-08-24,DOC_5D7A34C2A8B4,0.0,0.6,0.0,0.9,-0.9,stable
ECB,Speech by Isabel Schnabel,2021-09-15,DOC_69E9D5BEBE68,0.0,0.45,0.0,0.9,-0.9,stable
ECB,Speech by Isabel Schnabel,2021-11-17,DOC_061A4D8D9417,2.8529325012980813,0.9509775004326938,2.8529325012980813,0.0,2.8529325012980813,hawkish shift
ECB,Speech by Isabel Schnabel,2022-09-30,DOC_97720610170A,0.0,0.0,0.0,,,stable
ECB,Speech by Isabel Schnabel,2023-01-10,DOC_C4B3C885D6A8,0.0,0.0,0.0,,,stable
ECB,Speech by Isabel Schnabel,2023-05-19,DOC_6A3E257516C1,0.0,0.0,0.0,,,stable
ECB,Speech by Isabel Schnabel,2024-03-14,DOC_1613566D0227,0.0,0.0,0.0,,,stable
ECB,Speech by Isabel Schnabel,2024-05-14,DOC_98FCD6F10B10,0.0,0.0,0.0,0.0,0.0,stable
ECB,Speech by Isabel Schnabel,2024-11-14,DOC_023F9636439A,0.0,0.0,0.0,,,stable
ECB,Speech by Isabel Schnabel,2025-03-27,DOC_C06C8894621D,0.0,0.0,0.0,,,stable
ECB,Speech by Isabel Schnabel,2025-05-10,DOC_EEDB09669706,-1.4,-0.7,-1.4,0.0,-1.4,dovish shift
ECB,Speech by Isabel Schnabel,2025-11-06,DOC_B317BCBD805D,-1.4,-1.4,-1.4,,,stable
ECB,Speech by Isabel Schnabel,2026-02-11,DOC_6DA04C096B1F,0.0,0.0,0.0,,,stable
ECB,Speech by Ms Schnabel,2024-11-16,DOC_074987AE9C7C,0.0,0.0,0.0,,,stable
ECB,Speech by Philip R. Lane,2024-05-27,DOC_9CA14A89828E,-1.4,-1.4,-1.4,,,stable
ECB,Speech by Philip R. Lane,2024-06-11,DOC_16B5B1402088,-2.2189475010096187,-1.8094737505048093,-1.8094737505048093,,,stable
ECB,Speech by Philip R. Lane,2024-06-26,DOC_DB7122AC46CA,-1.4,-1.6729825003365395,-1.8094737505048093,,,stable
ECB,Speech by Philip R. Lane,2024-12-18,DOC_6F7EEC0870EC,0.40000000000000013,0.40000000000000013,0.40000000000000013,,,stable
ECB,Speech by Philip R. Lane,2025-02-05,DOC_F95EA691D39A,1.4529325012980814,0.9264662506490408,1.4529325012980814,0.40000000000000013,1.0529325012980812,hawkish shift
ECB,Speech by Piero Cipollone,2025-04-01,DOC_155A533E21CA,0.0,0.0,0.0,,,stable
ECB,Speech by Piero Cipollone,2026-02-12,DOC_BCBBD41B3208,0.0,0.0,0.0,,,stable
ECB,Stabilising the economic outlook,2021-03-27,DOC_0708D80058DB,0.0,0.0,0.0,,,stable
ECB,Stablecoins and the future of money,2026-05-08,DOC_1BED0A84793A,0.0,0.0,0.0,,,stable
ECB,Statement by Christine Lagarde,2021-04-08,DOC_5DF19C6F2FBE,-1.4,-1.4,-1.4,,,stable
ECB,Statement by Christine Lagarde,2021-10-14,DOC_C8F1F176E3B6,-1.4,-1.4,-1.4,,,stable
ECB,Statement by Christine Lagarde,2022-04-21,DOC_DEF7B6208BAF,-1.4,-1.4,-1.4,,,stable
ECB,Statement by Christine Lagarde,2022-10-14,DOC_BE9C8C0DDD56,-1.4,-1.4,-1.4,,,stable
ECB,Statement by Christine Lagarde,2023-04-14,DOC_294E97424BE0,-1.4,-1.4,-1.4,,,stable
ECB,Statement by Christine Lagarde,2023-10-14,DOC_3774DF703C8F,-2.8,-2.8,-2.8,,,stable
ECB,Statement by Christine Lagarde,2024-04-19,DOC_FE94991C38EA,-2.8,-2.8,-2.8,,,stable
ECB,Statement by Christine Lagarde,2024-10-25,DOC_A0473423518C,2.6,2.6,2.6,,,stable
ECB,Statement by Christine Lagarde,2025-04-25,DOC_59E5FCB20062,-2.218947501009619,-2.218947501009619,-2.218947501009619,,,stable
ECB,Statement by Christine Lagarde,2025-10-17,DOC_C4F1B98EE35E,-3.618947501009619,-3.618947501009619,-3.618947501009619,,,stable
ECB,Stay safe,2021-10-08,DOC_B975D5772C8D,0.0,0.0,0.0,,,stable
ECB,Stemming the tide,2025-06-07,DOC_D90096F408B1,0.0,0.0,0.0,,,stable
ECB,Striking the right balance,2025-02-18,DOC_ED0A3BF674BF,1.0,1.0,1.0,,,stable
ECB,Structural change and central banking,2021-09-24,DOC_07BBFE372B40,0.0,0.0,0.0,,,stable
ECB,Supervising banks’ governance,2022-06-11,DOC_BFD33696DA4C,0.0,0.0,0.0,,,stable
ECB,Sustainable finance,2024-10-04,DOC_B999673F6859,0.0,0.0,0.0,,,stable
ECB,The ECB’s balance sheet reduction,2024-11-07,DOC_70817F1A9658,0.0,0.0,0.0,,,stable
ECB,The ECB’s monetary policy strategy,2022-09-28,DOC_C1C992F568E9,0.0,0.0,0.0,,,stable
ECB,The Quick and the Dead,2023-03-08,DOC_553BE359160C,2.8,2.8,2.8,,,stable
ECB,The communication of monetary policy decisions,2025-05-16,DOC_E9F13E33D080,-2.8,-2.8,-2.8,,,stable
ECB,The compass of monetary policy,2021-02-25,DOC_92643C7C3F22,-1.4,-1.4,-1.4,,,stable
ECB,The complexity of monetary policy,2022-11-14,DOC_0FF2D7A4A487,2.5359400011538504,2.5359400011538504,2.5359400011538504,,,stable
ECB,The confidence to act,2024-03-27,DOC_C51A0A82DA04,3.6,3.6,3.6,,,stable
ECB,The digital euro,2023-01-23,DOC_D042A4A4B9D2,0.0,0.0,0.0,,,stable
ECB,The digital euro,2025-07-14,DOC_C7A6CC0F21C3,0.0,0.0,0.0,,,stable
ECB,The digital euro,2025-09-04,DOC_B52F555F9683,0.0,0.0,0.0,0.0,0.0,stable
ECB,The digital euro,2026-02-06,DOC_6A5C27ED731D,0.0,0.0,0.0,,,stable
ECB,The digital euro,2026-02-19,DOC_1791B52A46FC,0.0,0.0,0.0,,,stable
ECB,The digital euro,2026-03-24,DOC_08BCF918C1E9,0.0,0.0,0.0,0.0,0.0,stable
ECB,The embrace of the horizon,2021-06-03,DOC_A44B7F9D09A4,0.0,0.0,0.0,,,stable
ECB,The energy shock,2026-04-20,DOC_0DD51E3CECC1,0.0,0.0,0.0,,,stable
ECB,The euro area inflation outlook,2024-08-30,DOC_16BCCBB934F2,-1.4,-1.4,-1.4,,,stable
ECB,The euro area outlook,2022-05-05,DOC_0C61A9EDD245,-1.4,-1.4,-1.4,,,stable
ECB,The first decade of European supervision,2024-11-04,DOC_58CFD672849A,0.0,0.0,0.0,,,stable
ECB,The future of money,2025-12-19,DOC_FE271F3C4E89,0.0,0.0,0.0,,,stable
ECB,The new energy shock,2026-05-06,DOC_B6E03F24316C,1.0,1.0,1.0,,,stable
ECB,The transformation of money,2025-12-08,DOC_882A5DE111C9,0.0,0.0,0.0,,,stable
ECB,The transmission of monetary policy,2022-10-11,DOC_8D929C6939D4,2.4,2.4,2.4,,,stable
ECB,The transmission of monetary policy,2025-10-21,DOC_98AEBF2B07BD,-2.2189475010096187,-2.2189475010096187,-2.2189475010096187,,,stable
ECB,This time is never different,2025-09-17,DOC_82C900E56A02,0.0,0.0,0.0,,,stable
ECB,Towards an orderly energy transition,2023-09-29,DOC_1FA0AEF458D5,0.0,0.0,0.0,,,stable
ECB,Trade wars and central banks,2025-09-30,DOC_67716DCA5242,-1.4,-1.4,-1.4,,,stable
ECB,Turning openness into strength,2025-10-07,DOC_F1B255C880D5,0.0,0.0,0.0,,,stable
ECB,Turning size into scale,2026-02-23,DOC_1CD279D229B4,0.0,0.0,0.0,,,stable
ECB,Underlying inflation,2024-10-24,DOC_62B5DDB2B3A2,2.2,2.2,2.2,,,stable
ECB,United we stand,2023-04-24,DOC_FE0E301DE6DB,0.0,0.0,0.0,,,stable
ECB,Urgent and vitally important,2023-03-27,DOC_D0F6C7C28869,0.0,0.0,0.0,,,stable
ECB,Welcome address by Christine Lagarde,2023-07-17,DOC_295C439596E4,0.0,0.0,0.0,,,stable
ECB,Welcome address by Christine Lagarde,2023-10-04,DOC_CFA5BEEE925C,0.0,0.0,0.0,0.0,0.0,stable
ECB,Welcome address by Christine Lagarde,2024-09-26,DOC_B90785B4B6B3,0.0,0.0,0.0,,,stable
ECB,Welcome address by Christine Lagarde,2024-11-06,DOC_CFA9B44FEF4B,0.0,0.0,0.0,0.0,0.0,stable
ECB,Welcome address by Fabio Panetta,2021-04-26,DOC_E9A8CE491CCA,0.0,0.0,0.0,,,stable
ECB,Welcome address by Isabel Schnabel,2021-06-14,DOC_A37DE1117442,0.0,0.0,0.0,,,stable
ECB,Welcome address by Isabel Schnabel,2022-09-12,DOC_1CCAEE52C033,0.0,0.0,0.0,,,stable
ECB,Welcome address by Philip R. Lane,2021-10-11,DOC_5629E314DEFE,0.0,0.0,0.0,,,stable
ECB,Welcome address by Philip R. Lane,2021-11-08,DOC_91F732829DF0,0.0,0.0,0.0,,,stable
ECB,Welcome address by Philip R. Lane,2024-07-23,DOC_9EA476802455,0.0,0.0,0.0,,,stable
ECB,Welcome remarks by Christine Lagarde,2021-12-08,DOC_FB89B6E7CAAD,0.0,0.0,0.0,,,stable
ECB,Welcome remarks by Christine Lagarde,2023-11-16,DOC_984BCD105ED1,0.0,0.0,0.0,,,stable
ECB,When It Matters Most,2026-05-28,DOC_2CE99663AB86,1.4,1.4,1.4,,,stable
ECB,fiscal policy?,2024-06-07,DOC_AABBB8F5E6D6,0.0,0.0,0.0,,,stable
ECB,preserving favourable financing conditions,2021-03-25,DOC_94A7C3834A4F,-1.4,-1.4,-1.4,,,stable
ECB,the mainstay of effective banking supervision,2023-12-07,DOC_BA1956EDE9C1,0.0,0.0,0.0,,,stable
ECB,the spectre of inflation,2021-09-13,DOC_53BFFAD36073,0.0,0.0,0.0,,,stable
FED,A Case for Cautious Optimism,2023-01-20,DOC_047496DD607D,2.4,2.4,2.4,,,stable
FED,A New Class of Trailblazers,2024-06-07,DOC_582A06C5DE9A,0.0,0.0,0.0,,,stable
FED,A Tale of Two Outlooks,2025-04-14,DOC_DA3BA011B550,0.0,0.0,0.0,,,stable
FED,A Transformative Experience,2024-06-17,DOC_61D6F345CE48,0.0,0.0,0.0,,,stable
FED,A View on Financial Stability,2025-05-23,DOC_27316DE6F12F,0.0,0.0,0.0,,,stable
FED,AI and Central Banking,2025-11-11,DOC_34D2BCF41028,0.0,0.0,0.0,,,stable
FED,Acceptance Remarks,2026-05-31,DOC_32FD66862A5A,0.0,0.0,0.0,,,stable
FED,Adriana D. Kugler,2024-02-07,DOC_1431EFEA6702,1.8,1.8,1.8,,,stable
FED,Adriana D. Kugler,2024-03-01,DOC_5902C1616942,0.0,0.9,0.9,,,stable
FED,Adriana D. Kugler,2024-04-03,DOC_0B7F372ACB48,-2.2189475010096187,-0.1396491670032062,-2.2189475010096187,0.9,-3.1189475010096186,dovish shift
FED,Adriana D. Kugler,2024-04-04,DOC_9DEEEC9BD2AA,0.0,-0.10473687525240466,-1.1094737505048093,0.9,-2.0094737505048093,dovish shift
FED,Adriana D. Kugler,2024-05-18,DOC_AEF4521413D9,0.0,-0.5547368752524047,0.0,-0.7396491670032063,0.7396491670032063,stable
FED,Adriana D. Kugler,2024-06-18,DOC_E10EC7DE1C6B,-2.0,-1.0547368752524047,-2.0,-0.7396491670032063,-1.2603508329967936,dovish shift
FED,Adriana D. Kugler,2024-07-16,DOC_051D7558FD5D,-4.8,-2.2666666666666666,-3.4,0.0,-3.4,dovish shift
FED,Adriana D. Kugler,2024-09-25,DOC_23A5A72691DC,-1.5,-3.15,-1.5,-4.8,3.3,hawkish shift
FED,Adriana D. Kugler,2024-11-14,DOC_80B0459E2CBD,0.0,-0.75,0.0,-1.5,1.5,hawkish shift
FED,Adriana D. Kugler,2024-12-03,DOC_65B2C1049F84,1.6,0.03333333333333336,0.8,-1.5,2.3,hawkish shift
FED,Adriana D. Kugler,2025-02-20,DOC_7918BE229D7E,4.33594000115385,2.9679700005769254,4.33594000115385,1.6,2.73594000115385,hawkish shift
FED,Adriana D. Kugler,2025-03-07,DOC_5FCC4DD73B8A,1.8,3.067970000576925,3.067970000576925,,,stable
FED,Adriana D. Kugler,2025-03-25,DOC_9EA9924DDAEF,0.0,2.04531333371795,0.9,4.33594000115385,-3.4359400011538503,dovish shift
FED,Adriana D. Kugler,2025-04-07,DOC_B697A0402D6E,0.0,1.5339850002884625,0.0,3.067970000576925,-3.067970000576925,dovish shift
FED,Adriana D. Kugler,2025-06-05,DOC_635B547DC7F9,1.4529325012980814,0.48431083376602685,1.4529325012980814,0.6,0.8529325012980814,stable
FED,Adriana D. Kugler,2025-07-17,DOC_B8CC5594432F,0.0,0.7264662506490402,0.0,1.4529325012980814,-1.4529325012980814,dovish shift
FED,Approaching Policymaking Pragmatically,2024-11-20,DOC_51B0C8869F11,-1.4,-1.4,-1.4,,,stable
FED,Assessing Maximum Employment,2025-05-09,DOC_45EE57B13D29,0.0,0.0,0.0,,,stable
FED,Brief Remarks,2023-03-29,DOC_ADCA93F0A630,0.0,0.0,0.0,,,stable
FED,Brief Remarks,2023-04-20,DOC_7F4CE701C324,0.0,0.0,0.0,,,stable
FED,Brief Remarks,2023-05-31,DOC_1E081DE9C0F4,0.0,0.0,0.0,0.0,0.0,stable
FED,Brief Remarks,2023-10-18,DOC_BE4140DF45D7,0.0,0.0,0.0,,,stable
FED,Brief Remarks,2025-10-22,DOC_C6473B03DB1A,0.0,0.0,0.0,,,stable
FED,Brief Remarks on Stablecoins,2026-03-31,DOC_2D07723FC6C1,0.0,0.0,0.0,,,stable
FED,Building Economic Resilience in Communities,2021-06-23,DOC_DE5F08971786,0.0,0.0,0.0,,,stable
FED,Capital Supports Lending,2023-10-09,DOC_B34518FF78CF,0.0,0.0,0.0,,,stable
FED,Challenges Facing Central Bankers,2025-01-08,DOC_3FDCB3342381,0.0,0.0,0.0,,,stable
FED,Christopher J. Waller,2021-03-29,DOC_978F2C556A54,0.0,0.0,0.0,,,stable
FED,Christopher J. Waller,2021-05-13,DOC_CEE76203C745,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2021-08-05,DOC_4C0137185F7E,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2021-10-19,DOC_6897BB7A0DA6,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2021-11-17,DOC_DE16B74686E6,0.0,0.0,0.0,,,stable
FED,Christopher J. Waller,2021-12-17,DOC_5104C3D598A1,1.8,0.6,1.8,0.0,1.8,hawkish shift
FED,Christopher J. Waller,2022-02-18,DOC_6549A97BA416,0.0,0.9,0.0,1.8,-1.8,dovish shift
FED,Christopher J. Waller,2022-02-24,DOC_7326BB90F476,-2.2189475010096187,-0.1396491670032062,-1.1094737505048093,1.8,-2.9094737505048096,dovish shift
